event_id,timestamp,chaste_mean_temp,chaste_std_temp,ilsa_amplitude,ilsa_rms,prediction,confidence,uncertainty,modality,qc_flag
EVENT_0000,2023-01-01 00:00:00,338.91362555720644,0.0424780975013619,12.0,12.0,0,0.21243495,0.5751301,thermal_seismic,3
EVENT_0001,2023-01-01 01:00:00,331.22842786683105,0.0739759144511016,4.0,4.0,1,0.9839878,0.9679756,thermal_seismic,3
EVENT_0002,2023-01-01 02:00:00,323.19941530237224,4.025558060719885,727.0,419.87795845936,1,0.9721338,0.94426763,thermal_seismic,2
EVENT_0003,2023-01-01 03:00:00,337.57992914356134,0.0452339836716761,62.0,60.792844973730254,1,0.5244695,0.04893899,thermal_seismic,3
EVENT_0004,2023-01-01 04:00:00,3323.190138674885,0.7228782645727928,3.0,1.8708286933869709,0,0.18660024,0.6267995,thermal_seismic,3
EVENT_0005,2023-01-01 05:00:00,327.2992139334155,0.0954506081566516,12.0,11.789707375503433,1,0.9859261,0.9718522,thermal_seismic,3
EVENT_0006,2023-01-01 06:00:00,3401.970328789094,0.1696786084028747,52.0,20.005759170798797,1,0.8740507,0.74810135,thermal_seismic,3
EVENT_0007,2023-01-01 07:00:00,3318.597042513863,0.8170494547463201,3.0,1.8708286933869709,0,0.3173807,0.3652386,thermal_seismic,3
EVENT_0008,2023-01-01 08:00:00,327.0089405605175,0.0693050449844411,60.0,60.0,1,0.9933564,0.9867128,thermal_seismic,3
EVENT_0009,2023-01-01 09:00:00,333.8285859519408,0.0640755136362899,60.0,60.0,1,0.99195284,0.9839057,thermal_seismic,3
EVENT_0010,2023-01-01 10:00:00,334.81576478149094,0.0671188654668566,54.0,54.0,0,0.19825564,0.6034887,thermal_seismic,3
EVENT_0011,2023-01-01 11:00:00,3311.100462249615,0.7738502195440107,16.0,16.0,0,0.022802897,0.9543942,thermal_seismic,3
EVENT_0012,2023-01-01 12:00:00,3293.1057036577804,1.6396508039977526,42.0,42.0,0,0.030505296,0.9389894,thermal_seismic,3
EVENT_0013,2023-01-01 13:00:00,339.8138253215979,0.0498534543905864,58.0,58.0,0,0.08289009,0.8342198,thermal_seismic,3
EVENT_0014,2023-01-01 14:00:00,3335.34011090573,0.734359940704826,62.0,60.745666512106034,0,0.13421123,0.7315775,thermal_seismic,3
EVENT_0015,2023-01-01 15:00:00,3293.6515572001235,2.9034339954294484,3.0,1.8708286933869709,0,0.19506153,0.60987693,thermal_seismic,3
EVENT_0016,2023-01-01 16:00:00,3380.2218788627933,0.4803592909131333,0.0,0.0,0,0.27455133,0.45089734,thermal_seismic,3
EVENT_0017,2023-01-01 17:00:00,321.5790765010667,0.2113686707258537,3.0,1.8708286933869709,1,0.9822081,0.96441615,thermal_seismic,0
EVENT_0018,2023-01-01 18:00:00,327.94670261941457,0.097891355184962,58.0,56.07242459533919,1,0.9923029,0.9846058,thermal_seismic,3
EVENT_0019,2023-01-01 19:00:00,333.41852171234984,0.069344913562892,60.0,60.0,1,0.9927873,0.9855746,thermal_seismic,3
EVENT_0020,2023-01-01 20:00:00,3316.5277435265107,0.7089578070655224,40.0,40.0,0,0.08569121,0.8286176,thermal_seismic,3
EVENT_0021,2023-01-01 21:00:00,3404.013569321534,0.2248406916907005,18.0,17.911951317486324,0,0.14175601,0.716488,thermal_seismic,3
EVENT_0022,2023-01-01 22:00:00,3408.8223495702005,3.0020936693065803,8.0,8.0,0,0.028080417,0.9438392,thermal_seismic,3
EVENT_0023,2023-01-01 23:00:00,3395.108191653787,0.3106223105921483,10.0,8.880968415662787,1,0.7654499,0.53089976,thermal_seismic,3
EVENT_0024,2023-01-02 00:00:00,3426.600058258083,1.5764691166402447,54.0,54.0,0,0.1340679,0.7318642,thermal_seismic,3
EVENT_0025,2023-01-02 01:00:00,3333.8686990642923,0.7099576544441671,12.0,12.0,0,0.48402488,0.031950235,thermal_seismic,3
EVENT_0026,2023-01-02 02:00:00,3377.8208601422284,0.4470753874291795,25.0,14.577379737113253,1,0.94713926,0.8942785,thermal_seismic,3
EVENT_0027,2023-01-02 03:00:00,322.93178391959805,0.050328903578279,14.0,14.0,1,0.98563683,0.97127366,thermal_seismic,3
EVENT_0028,2023-01-02 04:00:00,1000.3096582222222,1.5139734911322935,58.0,58.0,0,0.23057514,0.5388497,thermal_seismic,3
EVENT_0029,2023-01-02 05:00:00,340.34000000000003,5.684341886080803e-14,58.0,58.0,0,0.38788396,0.22423208,thermal_seismic,3
EVENT_0030,2023-01-02 06:00:00,3397.847228099873,0.3803518339450255,62.0,61.81890002256591,0,0.29808056,0.40383887,thermal_seismic,3
EVENT_0031,2023-01-02 07:00:00,3394.5996304280875,0.4906013972530715,12.0,12.0,1,0.8027988,0.6055976,thermal_seismic,3
EVENT_0032,2023-01-02 08:00:00,333.8249737411183,1.8211385971875451,12.0,12.0,1,0.9094377,0.81887543,thermal_seismic,3
EVENT_0033,2023-01-02 09:00:00,3389.2992577597843,0.4788222051452821,60.0,60.0,0,0.13065946,0.7386811,thermal_seismic,3
EVENT_0034,2023-01-02 10:00:00,3302.9420825631546,0.8499776231828733,62.0,60.04654527947466,0,0.08455334,0.83089334,thermal_seismic,3
EVENT_0035,2023-01-02 11:00:00,331.25115526802216,0.0811902517316743,36.0,34.378365289815626,1,0.98480505,0.9696101,thermal_seismic,3
EVENT_0036,2023-01-02 12:00:00,3300.5007708911503,0.5012313154294192,42.0,42.0,0,0.04439099,0.91121805,thermal_seismic,3
EVENT_0037,2023-01-02 13:00:00,3347.509096515572,0.5669708565174993,4086.0,70.94507171044371,1,0.9573651,0.9147302,thermal_seismic,3
EVENT_0038,2023-01-02 14:00:00,337.8190819470116,0.0452468556114934,60.0,60.0,0,0.138036,0.723928,thermal_seismic,3
EVENT_0039,2023-01-02 15:00:00,340.52582844800986,0.043188987966947,62.0,61.95630072882015,0,0.10903743,0.78192514,thermal_seismic,3
EVENT_0040,2023-01-02 16:00:00,3375.1403887688984,0.5568908903837501,62.0,60.86344387232783,0,0.111297995,0.777404,thermal_seismic,3
EVENT_0041,2023-01-02 17:00:00,3328.200246457178,0.7605977079452477,2.0,1.2909944487358056,0,0.056383837,0.8872323,thermal_seismic,3
EVENT_0042,2023-01-02 18:00:00,3313.655576093653,0.7909948485890499,52.0,52.0,0,0.021836566,0.95632684,thermal_seismic,3
EVENT_0043,2023-01-02 19:00:00,3373.2279026793963,0.444433807990396,3.0,1.8708286933869709,1,0.81494665,0.6298933,thermal_seismic,3
EVENT_0044,2023-01-02 20:00:00,3369.660912453761,0.4906661778958994,44.0,44.0,0,0.1782812,0.6434376,thermal_seismic,3
EVENT_0045,2023-01-02 21:00:00,3400.6192533168773,0.4862054503020062,12.0,12.0,0,0.14727439,0.70545125,thermal_seismic,3
EVENT_0046,2023-01-02 22:00:00,3400.9919354838707,0.0894398105355598,12.0,12.0,0,0.075230874,0.84953827,thermal_seismic,3
EVENT_0047,2023-01-02 23:00:00,3373.5505237215034,0.5228052766205652,4090.0,51.09980430490904,1,0.91647905,0.8329581,thermal_seismic,3
EVENT_0048,2023-01-03 00:00:00,3387.295222405272,0.4561426714278602,58.0,58.0,0,0.10542074,0.7891585,thermal_seismic,3
EVENT_0049,2023-01-03 01:00:00,3339.8576020572164,0.6712916662945597,4.0,4.0,0,0.049914587,0.9001708,thermal_seismic,3
EVENT_0050,2023-01-03 02:00:00,3398.5267473643107,0.4992840659408474,2717.0,1568.8050123156372,1,0.8596468,0.7192936,thermal_seismic,3
EVENT_0051,2023-01-03 03:00:00,3386.8709353000336,0.4383975981656463,1.0,0.7071067811865476,0,0.12862495,0.7427501,thermal_seismic,3
EVENT_0052,2023-01-03 04:00:00,336.62290163428924,0.0532409264065906,2.0,1.2909944487358056,0,0.07605576,0.84788847,thermal_seismic,0
EVENT_0053,2023-01-03 05:00:00,2640.5090311986864,11.72678857683517,60.0,60.0,1,0.73235005,0.4647001,thermal_seismic,3
EVENT_0054,2023-01-03 06:00:00,3358.528831329016,0.5361016279732448,10.0,10.0,0,0.04688915,0.9062217,thermal_seismic,3
EVENT_0055,2023-01-03 07:00:00,339.57959233791746,0.0277722427227437,0.0,0.0,0,0.030728513,0.93854296,thermal_seismic,0
EVENT_0056,2023-01-03 08:00:00,342.3687676886792,0.3422192973029778,54.0,54.0,0,0.079402655,0.8411947,thermal_seismic,3
EVENT_0057,2023-01-03 09:00:00,3393.6428355043927,0.4797956811934396,24.0,24.0,0,0.20123714,0.5975257,thermal_seismic,3
EVENT_0058,2023-01-03 10:00:00,3336.9333128457283,0.8653205309262492,14.0,14.0,0,0.04482446,0.9103511,thermal_seismic,3
EVENT_0059,2023-01-03 11:00:00,3258.414048059149,2.7090091478822185,58.0,58.0,0,0.33573824,0.32852352,thermal_seismic,3
EVENT_0060,2023-01-03 12:00:00,3327.485053929122,0.6237530218144202,24.0,24.0,0,0.10401788,0.79196423,thermal_seismic,3
EVENT_0061,2023-01-03 13:00:00,332.9950984067479,0.0702474628008096,62.0,61.59271710194315,1,0.9905912,0.98118246,thermal_seismic,3
EVENT_0062,2023-01-03 14:00:00,3368.5012539184954,0.53746618595279,60.0,60.0,1,0.5529795,0.10595906,thermal_seismic,3
EVENT_0063,2023-01-03 15:00:00,339.9207550785742,0.0423242538805036,16.0,15.007131637991318,0,0.0839949,0.8320102,thermal_seismic,3
EVENT_0064,2023-01-03 16:00:00,341.0216019716574,0.0225573121469371,10.0,5.916079783099616,0,0.12867203,0.74265593,thermal_seismic,0
EVENT_0065,2023-01-03 17:00:00,340.9904524469067,0.045625622357679,0.0,0.0,0,0.025006512,0.949987,thermal_seismic,0
EVENT_0066,2023-01-03 18:00:00,320.9415561610657,0.175541548932984,10.0,10.0,1,0.98545074,0.9709015,thermal_seismic,3
EVENT_0067,2023-01-03 19:00:00,3341.9981492905613,0.7224241389688528,3.0,1.8708286933869709,0,0.081076324,0.83784735,thermal_seismic,3
EVENT_0068,2023-01-03 20:00:00,316.86207228915663,0.1516369938596989,10.0,10.0,1,0.9754906,0.95098126,thermal_seismic,3
EVENT_0069,2023-01-03 21:00:00,3334.2732558139537,0.7449156774111475,124.0,60.929713605104034,1,0.9040132,0.80802643,thermal_seismic,3
EVENT_0070,2023-01-03 22:00:00,3403.704433497537,0.4562969921934743,62.0,61.91178240044459,1,0.56387156,0.12774312,thermal_seismic,3
EVENT_0071,2023-01-03 23:00:00,3377.0085959885387,0.10213871545593,3.0,1.8708286933869709,0,0.1643794,0.67124116,thermal_seismic,3
EVENT_0072,2023-01-04 00:00:00,3400.8545510455106,0.352552912521572,3.0,1.8708286933869709,0,0.17855743,0.64288515,thermal_seismic,3
EVENT_0073,2023-01-04 01:00:00,3202.5589133089134,2.202481515570219,10.0,10.0,0,0.051837265,0.89632547,thermal_seismic,3
EVENT_0074,2023-01-04 02:00:00,3343.626049114081,0.6290889456472626,60.0,60.0,0,0.24810222,0.50379556,thermal_seismic,3
EVENT_0075,2023-01-04 03:00:00,340.26814835316907,0.0364008820403117,10.0,10.0,0,0.058361795,0.8832764,thermal_seismic,3
EVENT_0076,2023-01-04 04:00:00,3365.290342486887,0.541914202367327,3.0,1.8708286933869709,0,0.09547946,0.8090411,thermal_seismic,3
EVENT_0077,2023-01-04 05:00:00,3223.917548226509,1.2032354071154083,3.0,1.8708286933869709,1,0.7961058,0.5922116,thermal_seismic,3
EVENT_0078,2023-01-04 06:00:00,330.10264017252,0.2161232631061862,60.0,60.0,1,0.99289703,0.98579407,thermal_seismic,3
EVENT_0079,2023-01-04 07:00:00,340.1097976080957,0.049093176344699,16.0,16.0,0,0.024909243,0.9501815,thermal_seismic,3
EVENT_0080,2023-01-04 08:00:00,3394.043338683788,0.2036183741110687,58.0,58.0,1,0.6363075,0.27261496,thermal_seismic,3
EVENT_0081,2023-01-04 09:00:00,340.9127171492205,0.0245441776126175,52.0,52.0,0,0.21235202,0.5752959,thermal_seismic,3
EVENT_0082,2023-01-04 10:00:00,337.9314694656489,0.0431725746864527,3.0,1.8708286933869709,0,0.20032792,0.59934413,thermal_seismic,0
EVENT_0083,2023-01-04 11:00:00,340.59344317831847,0.0442669661843186,40.0,37.879276656240414,1,0.8306111,0.6612222,thermal_seismic,0
EVENT_0084,2023-01-04 12:00:00,340.9317506972753,0.0358161480645542,60.0,60.0,1,0.77500707,0.55001414,thermal_seismic,3
EVENT_0085,2023-01-04 13:00:00,323.63572806471683,0.1161815285749162,28.0,28.0,1,0.9854096,0.97081923,thermal_seismic,3
EVENT_0086,2023-01-04 14:00:00,336.75422626387183,0.053900162086684,60.0,60.0,1,0.89006186,0.7801237,thermal_seismic,3
EVENT_0087,2023-01-04 15:00:00,340.9216080819264,0.0127653896961897,18.0,17.824802944212315,1,0.6030313,0.20606256,thermal_seismic,3
EVENT_0088,2023-01-04 16:00:00,3388.0923423423424,0.4489719945761536,12.0,12.0,0,0.1362801,0.72743976,thermal_seismic,3
EVENT_0089,2023-01-04 17:00:00,338.91649644202585,0.0441314260200309,10.0,10.0,0,0.19672328,0.60655344,thermal_seismic,3
EVENT_0090,2023-01-04 18:00:00,332.0399722650231,0.077208016508684,36.0,34.083485737230575,1,0.9855496,0.97109926,thermal_seismic,3
EVENT_0091,2023-01-04 19:00:00,3402.502882767457,0.4999916895827273,18.0,17.999288874841696,0,0.17917545,0.6416491,thermal_seismic,3
EVENT_0092,2023-01-04 20:00:00,3381.524807395994,0.5151788489610126,0.0,0.0,0,0.05044086,0.8991183,thermal_seismic,3
EVENT_0093,2023-01-04 21:00:00,338.8322360616844,0.04949609692274,2.0,1.2909944487358056,0,0.10904794,0.7819041,thermal_seismic,0
EVENT_0094,2023-01-04 22:00:00,3417.9330778301887,3.520903240751571,2.0,2.0,0,0.03243962,0.93512076,thermal_seismic,3
EVENT_0095,2023-01-04 23:00:00,3401.6001852423587,0.4898600996340874,0.0,0.0,0,0.07725509,0.8454898,thermal_seismic,3
EVENT_0096,2023-01-05 00:00:00,3291.0203327171903,2.24463885428301,2.0,1.2909944487358056,0,0.14788818,0.70422363,thermal_seismic,3
EVENT_0097,2023-01-05 01:00:00,336.8595339547271,0.016913537631111,10.0,10.0,0,0.242985,0.51403,thermal_seismic,3
EVENT_0098,2023-01-05 02:00:00,336.4800523721504,0.05206840344506,18.0,18.0,0,0.20991531,0.5801694,thermal_seismic,3
EVENT_0099,2023-01-05 03:00:00,3399.92868169188,0.2879302334498131,12.0,11.976694034665828,0,0.0934747,0.8130506,thermal_seismic,3
EVENT_0100,2023-01-05 04:00:00,3285.4663372452133,1.8961479400132195,16.0,16.0,0,0.060123835,0.87975234,thermal_seismic,3
EVENT_0101,2023-01-05 05:00:00,339.4792634287553,0.0449194742570406,14.0,14.0,0,0.12132999,0.75734,thermal_seismic,3
EVENT_0102,2023-01-05 06:00:00,327.3145084745763,0.1440954368482099,3.0,1.8708286933869709,1,0.98216635,0.9643327,thermal_seismic,0
EVENT_0103,2023-01-05 07:00:00,339.33914048059137,0.0427205665767997,2522.0,57.33279689671523,1,0.9182667,0.8365334,thermal_seismic,0
EVENT_0104,2023-01-05 08:00:00,3302.6997840172785,0.7654386204296205,60.0,60.0,0,0.4265008,0.1469984,thermal_seismic,3
EVENT_0105,2023-01-05 09:00:00,3363.602283245912,0.5488601703276744,60.0,60.0,0,0.29408407,0.41183186,thermal_seismic,3
EVENT_0106,2023-01-05 10:00:00,336.3438305084746,0.0500369255935564,1.0,0.7071067811865476,0,0.112765655,0.77446866,thermal_seismic,0
EVENT_0107,2023-01-05 11:00:00,3275.840160147829,1.16514982054618,1985.0,1146.1846128205816,0,0.45262837,0.09474325,thermal_seismic,3
EVENT_0108,2023-01-05 12:00:00,333.6899199014171,0.0758183514705105,14.0,14.0,1,0.9829034,0.96580684,thermal_seismic,3
EVENT_0109,2023-01-05 13:00:00,3354.37176325524,0.5171693068206905,518.0,16.624391718195287,1,0.98575735,0.9715147,thermal_seismic,3
EVENT_0110,2023-01-05 14:00:00,3385.6975955610355,0.4633088938570336,12.0,12.0,1,0.77572227,0.55144453,thermal_seismic,3
EVENT_0111,2023-01-05 15:00:00,3399.5940777297965,0.4916973499039398,16.0,16.0,1,0.68638587,0.37277174,thermal_seismic,3
EVENT_0112,2023-01-05 16:00:00,3246.11124260355,0.8317253723373306,2.0,1.2909944487358056,1,0.70314896,0.40629792,thermal_seismic,3
EVENT_0113,2023-01-05 17:00:00,3402.089108910891,0.2849008825730328,2.0,2.0,0,0.038671974,0.92265606,thermal_seismic,3
EVENT_0114,2023-01-05 18:00:00,334.8054233128834,0.0840641659471271,18.0,17.99893330172652,0,0.19939558,0.6012088,thermal_seismic,3
EVENT_0115,2023-01-05 19:00:00,338.50179943767574,0.0230061537683183,60.0,60.0,0,0.28099963,0.43800074,thermal_seismic,3
EVENT_0116,2023-01-05 20:00:00,3365.671826625387,0.5148375026663946,3.0,1.8708286933869709,1,0.63235605,0.2647121,thermal_seismic,3
EVENT_0117,2023-01-05 21:00:00,3308.2322383498854,9.88224788088456,1.0,0.7071067811865476,0,0.07918214,0.8416357,thermal_seismic,3
EVENT_0118,2023-01-05 22:00:00,335.5689888504421,0.0483803044112713,26.0,26.0,0,0.121390484,0.757219,thermal_seismic,3
EVENT_0119,2023-01-05 23:00:00,3355.6395061728394,0.5033662025926188,60.0,60.0,1,0.5494201,0.09884024,thermal_seismic,3
EVENT_0120,2023-01-06 00:00:00,334.2404416037188,0.0723465913112876,10.0,10.0,1,0.9849829,0.9699658,thermal_seismic,3
EVENT_0121,2023-01-06 01:00:00,335.30729323308265,0.0153714812367483,0.0,0.0,0,0.050212678,0.89957464,thermal_seismic,0
EVENT_0122,2023-01-06 02:00:00,330.3315266617969,0.1548882329354195,60.0,60.0,1,0.99087065,0.9817413,thermal_seismic,3
EVENT_0123,2023-01-06 03:00:00,347.1178896593308,1.819806002940272,3.0,1.8708286933869709,0,0.16334422,0.6733116,thermal_seismic,2
EVENT_0124,2023-01-06 04:00:00,340.8779096045198,0.0449058370542175,60.0,60.0,0,0.24679397,0.506412,thermal_seismic,3
EVENT_0125,2023-01-06 05:00:00,337.2079605579605,0.0493622276336644,16.0,16.0,0,0.1536062,0.6927876,thermal_seismic,3
EVENT_0126,2023-01-06 06:00:00,3219.386006026113,41.798718730721006,10.0,10.0,0,0.02241512,0.95516974,thermal_seismic,3
