event_id,timestamp,chaste_mean_temp,chaste_std_temp,ilsa_amplitude,ilsa_rms,prediction,confidence,uncertainty,modality,qc_flag
EVENT_0127,2023-01-06 07:00:00,339.26086455331404,0.0397521367306881,0.0,0.0,0,0.09171304,0.8165739,thermal_seismic,0
EVENT_0128,2023-01-06 08:00:00,3308.5314232902037,0.8720156084143896,8.0,8.0,0,0.011527958,0.9769441,thermal_seismic,3
EVENT_0129,2023-01-06 09:00:00,3300.4585565710686,0.6584800874422758,14.0,14.0,0,0.08258115,0.8348377,thermal_seismic,3
EVENT_0130,2023-01-06 10:00:00,3292.9417565485364,0.7651886758222296,12.0,12.0,0,0.06760606,0.8647879,thermal_seismic,3
EVENT_0131,2023-01-06 11:00:00,330.60887669464165,0.1396612276932009,2.0,1.2909944487358056,1,0.97104126,0.9420825,thermal_seismic,0
EVENT_0132,2023-01-06 12:00:00,3195.9148484848483,1.8210114092999896,16.0,16.0,0,0.16496089,0.6700782,thermal_seismic,3
EVENT_0133,2023-01-06 13:00:00,328.28440369799694,0.105325632207374,12.0,12.0,1,0.9869533,0.97390664,thermal_seismic,3
EVENT_0134,2023-01-06 14:00:00,3396.2156630080094,0.4141565622050814,28.0,28.0,0,0.22224234,0.5555153,thermal_seismic,3
EVENT_0135,2023-01-06 15:00:00,327.6229710591133,0.0991404395220913,1458.0,16.630393861842236,1,0.9914737,0.98294735,thermal_seismic,0
EVENT_0136,2023-01-06 16:00:00,347.8038071365379,0.0909936462880113,60.0,60.0,1,0.8158646,0.63172925,thermal_seismic,3
EVENT_0137,2023-01-06 17:00:00,322.4504851425106,0.277033046048265,2.0,1.2909944487358056,1,0.96743953,0.93487906,thermal_seismic,0
EVENT_0138,2023-01-06 18:00:00,338.8425477510782,0.0513665086080978,58.0,58.0,0,0.15939356,0.6812129,thermal_seismic,3
EVENT_0139,2023-01-06 19:00:00,3297.497148781752,0.5071977099745627,10.0,10.0,0,0.024331028,0.95133793,thermal_seismic,3
EVENT_0140,2023-01-06 20:00:00,3345.4098083427284,0.4917981953592182,34.0,19.77371993328519,1,0.93430376,0.8686075,thermal_seismic,3
EVENT_0141,2023-01-06 21:00:00,3349.393088552916,0.5770487383236349,10.0,10.0,0,0.064832546,0.8703349,thermal_seismic,3
EVENT_0142,2023-01-06 22:00:00,3400.202580645161,1.41080081218732,58.0,58.0,1,0.53576916,0.07153833,thermal_seismic,3
EVENT_0143,2023-01-06 23:00:00,323.2538787324802,0.1081757261668531,10.0,9.538637219225816,1,0.98078364,0.9615673,thermal_seismic,3
EVENT_0144,2023-01-07 00:00:00,330.42875323834187,0.0787834556938658,52.0,51.54568459143792,1,0.9848049,0.96960986,thermal_seismic,3
EVENT_0145,2023-01-07 01:00:00,3474.0020642878208,0.950094370514164,3450.0,79.4922210030642,1,0.87297946,0.7459589,thermal_seismic,3
EVENT_0146,2023-01-07 02:00:00,3258.961455442492,0.7299973029977848,60.0,60.0,1,0.9023085,0.80461705,thermal_seismic,3
EVENT_0147,2023-01-07 03:00:00,3400.471165644172,0.4991678875127801,4.0,4.0,0,0.0391111,0.9217778,thermal_seismic,3
EVENT_0148,2023-01-07 04:00:00,3392.674597083653,0.4701603745495361,60.0,60.0,0,0.23182154,0.5363569,thermal_seismic,3
EVENT_0149,2023-01-07 05:00:00,3261.954643628509,0.9949475283649928,62.0,61.95492232260485,1,0.6438554,0.2877108,thermal_seismic,3
EVENT_0150,2023-01-07 06:00:00,337.2756949152543,0.0498372017348882,190.0,61.23960483216723,1,0.9531252,0.90625036,thermal_seismic,0
EVENT_0151,2023-01-07 07:00:00,3213.035175879397,0.1842241485409382,14.0,12.449401592044492,0,0.12072168,0.7585566,thermal_seismic,3
EVENT_0152,2023-01-07 08:00:00,337.45218604651166,0.0502122267209695,14.0,14.0,1,0.80855757,0.61711514,thermal_seismic,3
EVENT_0153,2023-01-07 09:00:00,3368.4437596302005,0.5017645696565024,10.0,10.0,0,0.11182432,0.77635133,thermal_seismic,3
EVENT_0154,2023-01-07 10:00:00,340.22018867924527,0.0457429473288727,62.0,4.094581785726107,1,0.8038402,0.60768044,thermal_seismic,0
EVENT_0155,2023-01-07 11:00:00,3382.547611895464,0.4989335320871459,12.0,12.0,0,0.3119516,0.37609679,thermal_seismic,3
EVENT_0156,2023-01-07 12:00:00,340.7155498333839,0.0351597688613417,3.0,1.8708286933869709,0,0.06936154,0.8612769,thermal_seismic,0
EVENT_0157,2023-01-07 13:00:00,3351.2391371340523,0.6112528708344384,3.0,1.8708286933869709,0,0.16522829,0.6695434,thermal_seismic,3
EVENT_0158,2023-01-07 14:00:00,338.680656394453,0.0608681463645217,28.0,28.0,1,0.65463775,0.3092755,thermal_seismic,3
EVENT_0159,2023-01-07 15:00:00,3389.098540145985,0.2980435968353912,14.0,14.0,1,0.7989167,0.5978334,thermal_seismic,3
EVENT_0160,2023-01-07 16:00:00,3370.245532963648,0.6168985662382174,12.0,12.0,0,0.15897429,0.6820514,thermal_seismic,3
EVENT_0161,2023-01-07 17:00:00,3316.0856438693777,0.7806562724698095,0.0,0.0,0,0.086337544,0.8273249,thermal_seismic,3
EVENT_0162,2023-01-07 18:00:00,3384.7067530064755,0.4606374905220299,58.0,58.0,0,0.17140156,0.6571969,thermal_seismic,3
EVENT_0163,2023-01-07 19:00:00,3372.109942638623,0.4434459295556073,16.0,16.0,0,0.17507742,0.6498451,thermal_seismic,3
EVENT_0164,2023-01-07 20:00:00,339.7919889162563,0.0466433367414177,4.0,3.96550122935298,0,0.02371112,0.95257777,thermal_seismic,3
EVENT_0165,2023-01-07 21:00:00,3397.0,0.0,8.0,8.0,1,0.50620306,0.012406111,thermal_seismic,3
EVENT_0166,2023-01-07 22:00:00,340.0150148367953,0.0478165673403554,22.0,22.0,0,0.06837761,0.8632448,thermal_seismic,3
EVENT_0167,2023-01-07 23:00:00,3376.611829944547,0.5113938192469211,60.0,59.90848020105334,0,0.10913788,0.7817242,thermal_seismic,3
EVENT_0168,2023-01-08 00:00:00,3397.006471494607,0.2008181253009399,22.0,12.84523257866513,1,0.9658928,0.9317856,thermal_seismic,3
EVENT_0169,2023-01-08 01:00:00,3395.476538695917,0.4994492639004794,38.0,4.035542094935946,1,0.7869496,0.57389915,thermal_seismic,3
EVENT_0170,2023-01-08 02:00:00,3361.4270730907897,0.5103079586083884,3.0,1.8708286933869709,0,0.40526158,0.18947685,thermal_seismic,3
EVENT_0171,2023-01-08 03:00:00,3325.955329636476,0.7715926023222369,12.0,12.0,0,0.028273053,0.9434539,thermal_seismic,3
EVENT_0172,2023-01-08 04:00:00,3385.808561808562,0.3982933769786659,2.0,2.0,0,0.060154185,0.8796916,thermal_seismic,3
EVENT_0173,2023-01-08 05:00:00,306.87013063357284,0.0704792490146012,52.0,51.54568459143792,1,0.9812728,0.96254563,thermal_seismic,3
EVENT_0174,2023-01-08 06:00:00,335.0630752688172,0.0859777354081405,2.0,1.2909944487358056,0,0.080110855,0.8397783,thermal_seismic,0
EVENT_0175,2023-01-08 07:00:00,337.3861281337048,0.0499614922983097,62.0,60.98159394440261,1,0.7740205,0.548041,thermal_seismic,3
EVENT_0176,2023-01-08 08:00:00,333.0017657935285,0.0734439652088758,18.0,18.0,1,0.9808111,0.96162224,thermal_seismic,3
EVENT_0177,2023-01-08 09:00:00,328.63805290679795,0.1124468156182057,16.0,16.0,1,0.97991484,0.9598297,thermal_seismic,3
EVENT_0178,2023-01-08 10:00:00,3337.6724137931037,0.7297254204677502,10.0,10.0,0,0.021595335,0.95680934,thermal_seismic,3
EVENT_0179,2023-01-08 11:00:00,3379.006790123457,0.4485403684448883,62.0,61.91000888386304,0,0.17741534,0.6451693,thermal_seismic,3
EVENT_0180,2023-01-08 12:00:00,340.789969183359,0.0489960751811073,8.0,8.0,0,0.012099348,0.9758013,thermal_seismic,3
EVENT_0181,2023-01-08 13:00:00,3378.256315465188,0.5933357389591501,4.0,4.0,0,0.045809932,0.90838015,thermal_seismic,3
EVENT_0182,2023-01-08 14:00:00,331.52632470733204,0.084156233545891,10.0,10.0,1,0.9814293,0.96285856,thermal_seismic,3
EVENT_0183,2023-01-08 15:00:00,3298.370358716173,1.1698283467837567,14.0,14.0,0,0.019262375,0.96147525,thermal_seismic,3
EVENT_0184,2023-01-08 16:00:00,330.9752942989214,0.0795698062465335,678.0,391.587793476763,1,0.9901917,0.9803834,thermal_seismic,0
EVENT_0185,2023-01-08 17:00:00,340.1986896962478,0.0499828280920359,10.0,9.84526282026031,0,0.020162797,0.9596744,thermal_seismic,3
EVENT_0186,2023-01-08 18:00:00,330.72472538860103,0.0457584582965476,58.0,57.91069676665961,1,0.98601365,0.9720273,thermal_seismic,3
EVENT_0187,2023-01-08 19:00:00,339.6500431432974,0.02914917775729,44.0,44.0,0,0.15430838,0.69138324,thermal_seismic,3
EVENT_0188,2023-01-08 20:00:00,3265.303516347933,1.0245806704035447,14.0,14.0,0,0.06727885,0.8654423,thermal_seismic,3
EVENT_0189,2023-01-08 21:00:00,331.0150631352018,0.04512980306304,60.0,59.90907109945872,1,0.985297,0.97059405,thermal_seismic,3
EVENT_0190,2023-01-08 22:00:00,336.7886260012324,0.0585622354217317,36.0,36.0,0,0.20216177,0.5956764,thermal_seismic,3
EVENT_0191,2023-01-08 23:00:00,334.6059090909091,0.0705889102010597,142.0,14.28837289546994,1,0.9857303,0.9714606,thermal_seismic,0
EVENT_0192,2023-01-09 00:00:00,334.81903484427994,0.0731951696443427,2.0,1.2909944487358056,0,0.06930075,0.8613985,thermal_seismic,0
EVENT_0193,2023-01-09 01:00:00,3305.788046826864,0.8755204801588291,18.0,17.26475021539553,0,0.03493298,0.93013406,thermal_seismic,3
EVENT_0194,2023-01-09 02:00:00,3402.944464876793,0.229021774723361,0.0,0.0,0,0.05897289,0.8820542,thermal_seismic,3
EVENT_0195,2023-01-09 03:00:00,3466.9222188724752,18.763237172186205,16.0,16.0,0,0.09338553,0.81322896,thermal_seismic,3
EVENT_0196,2023-01-09 04:00:00,331.6928039396737,0.0759763698453407,3.0,1.8708286933869709,1,0.9787016,0.9574032,thermal_seismic,0
EVENT_0197,2023-01-09 05:00:00,3280.017862642439,1.368500847412304,3.0,1.8708286933869709,1,0.59382355,0.1876471,thermal_seismic,3
EVENT_0198,2023-01-09 06:00:00,343.2082027381299,0.1523489361235319,34.0,19.77371993328519,1,0.96827906,0.9365581,thermal_seismic,0
EVENT_0199,2023-01-09 07:00:00,3339.888991674376,0.7320757731564944,12.0,12.0,0,0.09739754,0.8052049,thermal_seismic,3
EVENT_0200,2023-01-09 08:00:00,3264.731977818854,0.5732861630720364,16.0,16.0,0,0.13600482,0.7279904,thermal_seismic,3
EVENT_0201,2023-01-09 09:00:00,329.01494224711234,0.1170749791471538,12.0,12.0,1,0.9869533,0.97390664,thermal_seismic,3
EVENT_0202,2023-01-09 10:00:00,331.04678307588983,0.0449766071090974,50.0,48.622348770909866,1,0.9719587,0.9439174,thermal_seismic,3
EVENT_0203,2023-01-09 11:00:00,3333.0144793592112,0.7590731673278113,10.0,10.0,0,0.013732591,0.97253484,thermal_seismic,3
EVENT_0204,2023-01-09 12:00:00,322.78453935098844,0.135380238820939,10.0,10.0,1,0.9814293,0.96285856,thermal_seismic,3
EVENT_0205,2023-01-09 13:00:00,325.15723766816143,0.0916563674939446,8.0,7.999624991210525,1,0.98415935,0.9683187,thermal_seismic,3
EVENT_0206,2023-01-09 14:00:00,338.37106592729515,0.0508319931286887,32.0,32.0,1,0.5212789,0.042557836,thermal_seismic,3
EVENT_0207,2023-01-09 15:00:00,336.07101710171014,0.0548670816357549,3.0,1.8708286933869709,0,0.08676674,0.8264665,thermal_seismic,0
EVENT_0208,2023-01-09 16:00:00,3211.6019417475727,2.877228324543972,34.0,19.77371993328519,1,0.95095253,0.90190506,thermal_seismic,3
EVENT_0209,2023-01-09 17:00:00,333.2054635047736,0.0682042924474567,56.0,55.54954545268575,1,0.99150664,0.9830133,thermal_seismic,3
EVENT_0210,2023-01-09 18:00:00,3289.337750385208,0.4832560269830207,0.0,0.0,0,0.18058369,0.6388326,thermal_seismic,3
EVENT_0211,2023-01-09 19:00:00,3374.0060606060606,0.1229421986369745,8.0,8.0,0,0.0516544,0.8966912,thermal_seismic,3
EVENT_0212,2023-01-09 20:00:00,3098.2624728850324,0.8023025174615135,40.0,40.0,0,0.048049275,0.90390146,thermal_seismic,3
EVENT_0213,2023-01-09 21:00:00,3189.739664082688,22.39889838770574,13.0,7.648529270389178,1,0.75401634,0.5080327,thermal_seismic,3
EVENT_0214,2023-01-09 22:00:00,327.0446177487515,0.2140767368816958,62.0,60.9533789055209,1,0.9902146,0.9804292,thermal_seismic,3
EVENT_0215,2023-01-09 23:00:00,3342.4144393241168,0.8854379793578155,60.0,60.0,0,0.09717367,0.8056527,thermal_seismic,3
EVENT_0216,2023-01-10 00:00:00,341.48599713467047,0.2900859372576628,52.0,52.0,0,0.088558994,0.822882,thermal_seismic,3
EVENT_0217,2023-01-10 01:00:00,3321.092758089368,0.7694233358018672,2.0,1.2909944487358056,0,0.05227483,0.89545035,thermal_seismic,3
EVENT_0218,2023-01-10 02:00:00,332.5211922365989,0.0744515499192987,3.0,1.8708286933869709,1,0.9808022,0.96160436,thermal_seismic,0
EVENT_0219,2023-01-10 03:00:00,340.72919447640965,0.0089388752524478,0.0,0.0,0,0.062368937,0.87526214,thermal_seismic,0
EVENT_0220,2023-01-10 04:00:00,3401.014193025142,0.1182860227552299,60.0,60.0,1,0.6129025,0.22580504,thermal_seismic,3
EVENT_0221,2023-01-10 05:00:00,3330.6548536209552,0.7442509094179713,2.0,2.0,0,0.019119127,0.9617618,thermal_seismic,3
EVENT_0222,2023-01-10 06:00:00,340.67737316121287,0.0499309495001592,16.0,16.0,0,0.088496335,0.82300735,thermal_seismic,3
EVENT_0223,2023-01-10 07:00:00,335.18187014600807,0.0613261888229617,2.0,1.2909944487358056,0,0.06423381,0.8715324,thermal_seismic,0
EVENT_0224,2023-01-10 08:00:00,339.8671230769232,0.027138396127597,52.0,20.005759170798797,1,0.91473085,0.8294617,thermal_seismic,0
EVENT_0225,2023-01-10 09:00:00,327.5657147258164,0.0534263240345732,58.0,58.0,1,0.9903824,0.98076475,thermal_seismic,3
EVENT_0226,2023-01-10 10:00:00,3357.056399132321,0.4679155386631839,12.0,10.875955130470151,0,0.06427653,0.87144697,thermal_seismic,3
EVENT_0227,2023-01-10 11:00:00,3390.397184822521,0.4942924236849695,62.0,61.90981182332894,0,0.24960713,0.5007857,thermal_seismic,3
EVENT_0228,2023-01-10 12:00:00,335.2134146341463,0.0673629654165194,8.0,8.0,0,0.051934343,0.89613134,thermal_seismic,3
EVENT_0229,2023-01-10 13:00:00,3402.2564023449554,0.4366465188876514,10.0,8.463994328920595,0,0.033592556,0.9328149,thermal_seismic,3
EVENT_0230,2023-01-10 14:00:00,3366.461238148355,0.4996128179152717,0.0,0.0,0,0.0930158,0.8139684,thermal_seismic,3
EVENT_0231,2023-01-10 15:00:00,331.79178681454084,0.0849570158352839,2.0,2.0,1,0.97937036,0.9587407,thermal_seismic,3
EVENT_0232,2023-01-10 16:00:00,3392.079790511398,0.2980395264364597,32.0,32.0,0,0.3605009,0.2789982,thermal_seismic,3
EVENT_0233,2023-01-10 17:00:00,340.49265417642465,0.0499295037779053,62.0,61.59152863827947,0,0.20634054,0.5873189,thermal_seismic,3
EVENT_0234,2023-01-10 18:00:00,335.73926987061,0.0575842750658347,14.0,8.225975119502044,0,0.15859678,0.68280643,thermal_seismic,0
EVENT_0235,2023-01-10 19:00:00,3300.08936825886,0.8367674253755913,8.0,8.0,0,0.01640168,0.96719664,thermal_seismic,3
EVENT_0236,2023-01-10 20:00:00,3295.537555826228,0.8834371857091735,18.0,17.64690341108037,0,0.14186992,0.7162602,thermal_seismic,3
EVENT_0237,2023-01-10 21:00:00,339.69970473034056,0.0493479954683315,60.0,60.0,0,0.07287533,0.85424936,thermal_seismic,3
EVENT_0238,2023-01-10 22:00:00,3321.025649045981,0.738141953416603,12.0,12.0,0,0.14455108,0.7108978,thermal_seismic,3
EVENT_0239,2023-01-10 23:00:00,322.307408074982,1.5688488406958851,2.0,2.0,1,0.9233603,0.8467206,thermal_seismic,3
EVENT_0240,2023-01-11 00:00:00,3361.9506172839506,0.6392749474730707,2.0,2.0,0,0.040376604,0.9192468,thermal_seismic,3
EVENT_0241,2023-01-11 01:00:00,339.1812030075188,0.0109019963671492,10.0,10.0,1,0.77059346,0.5411869,thermal_seismic,3
EVENT_0242,2023-01-11 02:00:00,3382.2351190476197,0.4240732024848536,56.0,56.0,0,0.031417344,0.9371653,thermal_seismic,3
EVENT_0243,2023-01-11 03:00:00,332.3482422123332,0.0699268063302491,62.0,60.280351691077584,1,0.99206674,0.9841335,thermal_seismic,3
EVENT_0244,2023-01-11 04:00:00,3268.6783733826246,1.037233780802708,2.0,1.2909944487358056,0,0.211998,0.576004,thermal_seismic,3
EVENT_0245,2023-01-11 05:00:00,3391.538461538461,0.4985185152621431,9.0,5.338539126015656,0,0.2958962,0.4082076,thermal_seismic,3
EVENT_0246,2023-01-11 06:00:00,3370.897040690505,0.4670431924319818,58.0,58.0,1,0.57466257,0.14932513,thermal_seismic,3
EVENT_0247,2023-01-11 07:00:00,3426.6127133608006,1.2557496703144406,3.0,1.8708286933869709,0,0.089314744,0.8213705,thermal_seismic,3
EVENT_0248,2023-01-11 08:00:00,3401.480781550288,0.4996305146712698,2.0,1.2909944487358056,0,0.092149936,0.8157001,thermal_seismic,3
EVENT_0249,2023-01-11 09:00:00,3404.0683918669133,0.2524171536430545,10.0,10.0,0,0.03475767,0.93048465,thermal_seismic,3
EVENT_0250,2023-01-11 10:00:00,3214.5015160703456,1.7633225381231548,58.0,58.0,0,0.10957262,0.78085476,thermal_seismic,3
EVENT_0251,2023-01-11 11:00:00,3364.5657957244657,0.5070230249408794,0.0,0.0,0,0.06571104,0.86857796,thermal_seismic,3
EVENT_0252,2023-01-11 12:00:00,333.9258274268105,0.0736829993563512,48.0,48.0,1,0.98242193,0.96484387,thermal_seismic,3
EVENT_0253,2023-01-11 13:00:00,340.16231343283584,0.0328591335153608,10.0,10.0,0,0.062068716,0.8758626,thermal_seismic,3
EVENT_0254,2023-01-11 14:00:00,3357.0895338067303,0.5415821892290017,12.0,12.0,1,0.7935981,0.58719623,thermal_seismic,3
