event_id,timestamp,chaste_mean_temp,chaste_std_temp,ilsa_amplitude,ilsa_rms,prediction,confidence,uncertainty,modality,qc_flag
EVENT_0255,2023-01-11 15:00:00,340.80517985611505,0.0431969309791933,60.0,60.0,0,0.14990461,0.7001908,thermal_seismic,3
EVENT_0256,2023-01-11 16:00:00,340.82654850746263,0.0182547652133897,14.0,14.0,1,0.63643706,0.27287412,thermal_seismic,3
EVENT_0257,2023-01-11 17:00:00,3390.667283379587,0.4711860258051142,12.0,12.0,1,0.9066996,0.8133992,thermal_seismic,3
EVENT_0258,2023-01-11 18:00:00,3335.869615163699,0.7042182911463681,62.0,61.91178240044459,1,0.55648535,0.11297071,thermal_seismic,3
EVENT_0259,2023-01-11 19:00:00,334.5435519125683,0.0185087863982887,3.0,1.8708286933869709,1,0.9115085,0.823017,thermal_seismic,0
EVENT_0260,2023-01-11 20:00:00,340.62367642526965,0.0262149479614224,12.0,12.0,0,0.16696966,0.6660607,thermal_seismic,3
EVENT_0261,2023-01-11 21:00:00,339.2497874306838,0.0463177475941534,62.0,60.9533789055209,0,0.08607948,0.82784104,thermal_seismic,3
EVENT_0262,2023-01-11 22:00:00,3262.1113853748843,1.482052443239794,8.0,8.0,0,0.02957765,0.9408447,thermal_seismic,3
EVENT_0263,2023-01-11 23:00:00,3331.7677754043334,0.7100733591489558,62.0,61.49895608870121,0,0.25596386,0.48807228,thermal_seismic,3
EVENT_0264,2023-01-12 00:00:00,340.42536064874093,0.0374602948247187,62.0,61.81850532000915,0,0.14225118,0.7154976,thermal_seismic,3
EVENT_0265,2023-01-12 01:00:00,343.2086580341377,0.1214289560127521,16.0,16.0,0,0.11371988,0.77256024,thermal_seismic,3
EVENT_0266,2023-01-12 02:00:00,334.9949337442219,0.0585250417344326,2576.0,52.02449423108311,1,0.9332859,0.8665718,thermal_seismic,0
EVENT_0267,2023-01-12 03:00:00,333.2397597042514,0.0733466616101335,18.0,16.04880057823637,1,0.9808847,0.96176934,thermal_seismic,3
EVENT_0268,2023-01-12 04:00:00,3339.750692520776,0.8519275379727861,14.0,14.0,0,0.045263354,0.9094733,thermal_seismic,3
EVENT_0269,2023-01-12 05:00:00,331.45942698706097,0.0759059763836104,10.0,10.0,1,0.9853526,0.97070515,thermal_seismic,3
EVENT_0270,2023-01-12 06:00:00,331.0103710691824,0.0613741032248522,6.0,6.0,1,0.98302746,0.9660549,thermal_seismic,3
EVENT_0271,2023-01-12 07:00:00,3395.702846975089,0.4570044908939688,52.0,52.0,0,0.26959336,0.46081328,thermal_seismic,3
EVENT_0272,2023-01-12 08:00:00,340.6919297163996,0.0486194106786769,60.0,60.0,0,0.09606391,0.8078722,thermal_seismic,3
EVENT_0273,2023-01-12 09:00:00,338.0427902679396,0.044443380799048,54.0,54.0,0,0.11882744,0.76234514,thermal_seismic,3
EVENT_0274,2023-01-12 10:00:00,338.96072072072064,0.0533003002157114,38.0,36.00041110876374,1,0.96573824,0.9314765,thermal_seismic,0
EVENT_0275,2023-01-12 11:00:00,3195.737787582729,11.537437374155871,16.0,16.0,0,0.041123718,0.91775256,thermal_seismic,3
EVENT_0276,2023-01-12 12:00:00,3392.910043130006,0.2977284063228537,60.0,60.0,0,0.3288474,0.34230518,thermal_seismic,3
EVENT_0277,2023-01-12 13:00:00,341.0268370803819,0.025238113440607,10.0,10.0,0,0.07002503,0.85994995,thermal_seismic,3
EVENT_0278,2023-01-12 14:00:00,3341.711728395061,0.6282334435256458,3.0,1.8708286933869709,0,0.14927153,0.7014569,thermal_seismic,3
EVENT_0279,2023-01-12 15:00:00,3305.0946946329427,0.759867993115059,26.0,24.612192100664256,1,0.70476073,0.40952146,thermal_seismic,3
EVENT_0280,2023-01-12 16:00:00,3403.017014925373,0.1316147127529978,18.0,17.083606176682956,0,0.13043581,0.73912835,thermal_seismic,3
EVENT_0281,2023-01-12 17:00:00,338.07493070526635,0.0520002114630759,0.0,0.0,0,0.45259014,0.094819725,thermal_seismic,0
EVENT_0282,2023-01-12 18:00:00,334.53353103872155,0.0857612220353994,1.0,0.7071067811865476,1,0.95391256,0.9078251,thermal_seismic,0
EVENT_0283,2023-01-12 19:00:00,337.31064975247523,0.0469398825541268,60.0,58.1862629836287,1,0.8327951,0.66559017,thermal_seismic,3
EVENT_0284,2023-01-12 20:00:00,3403.1058495821726,0.3492040925674299,0.0,0.0,0,0.11369358,0.7726128,thermal_seismic,3
EVENT_0285,2023-01-12 21:00:00,339.3801964452759,0.0302601558378452,16.0,16.0,1,0.6315964,0.26319277,thermal_seismic,3
EVENT_0286,2023-01-12 22:00:00,340.4247812692545,0.0365999282056937,10.0,10.0,0,0.045677125,0.90864575,thermal_seismic,3
EVENT_0287,2023-01-12 23:00:00,337.5850877742947,0.0489312915478158,10.0,10.0,0,0.16810079,0.66379845,thermal_seismic,3
EVENT_0288,2023-01-13 00:00:00,340.0543338683788,0.0203618374110999,0.0,0.0,0,0.033881668,0.9322367,thermal_seismic,0
EVENT_0289,2023-01-13 01:00:00,3204.5684057971016,18.78436257019817,4080.0,43.13574387906159,1,0.97549874,0.9509975,thermal_seismic,3
EVENT_0290,2023-01-13 02:00:00,330.6949799938442,0.085353399107366,62.0,61.638653457063775,1,0.98852867,0.97705734,thermal_seismic,3
EVENT_0291,2023-01-13 03:00:00,3362.824436902191,0.5377179307761794,32.0,32.0,1,0.63089025,0.2617805,thermal_seismic,3
EVENT_0292,2023-01-13 04:00:00,3312.1211093990755,0.7266454164318142,60.0,59.90907109945872,1,0.6726126,0.34522521,thermal_seismic,3
EVENT_0293,2023-01-13 05:00:00,3290.6405723905723,0.4798326823057838,0.0,0.0,1,0.5306682,0.061336398,thermal_seismic,3
EVENT_0294,2023-01-13 06:00:00,3323.549291435613,0.7765853679631202,58.0,58.0,0,0.034969524,0.930061,thermal_seismic,3
EVENT_0295,2023-01-13 07:00:00,3400.204800498753,13.349237209010994,18.0,18.0,0,0.32200107,0.35599786,thermal_seismic,3
EVENT_0296,2023-01-13 08:00:00,3360.278137526981,0.6024720251278569,12.0,12.0,1,0.5857721,0.1715442,thermal_seismic,3
EVENT_0297,2023-01-13 09:00:00,3448.897888433659,20.59344055371584,10.0,10.0,0,0.02871846,0.94256306,thermal_seismic,3
EVENT_0298,2023-01-13 10:00:00,3352.8328211432085,0.5618081217592543,44.0,43.96265233126864,0,0.285581,0.428838,thermal_seismic,3
EVENT_0299,2023-01-13 11:00:00,3329.640369799692,0.6842519914091719,14.0,12.246207576225386,0,0.06575026,0.86849946,thermal_seismic,3
EVENT_0300,2023-01-13 12:00:00,336.6205021565004,0.0507305881182953,44.0,42.13982439450834,0,0.29384565,0.4123087,thermal_seismic,3
EVENT_0301,2023-01-13 13:00:00,335.3510372040586,0.049190123896107,40.0,40.0,0,0.063477255,0.8730455,thermal_seismic,3
EVENT_0302,2023-01-13 14:00:00,340.8530890052356,0.0393053216299729,62.0,60.86785358463037,0,0.3397433,0.32051343,thermal_seismic,3
EVENT_0303,2023-01-13 15:00:00,338.22493838570546,0.0538377382236391,16.0,16.0,0,0.42134306,0.15731388,thermal_seismic,3
EVENT_0304,2023-01-13 16:00:00,335.9147720271102,0.0592289263085586,18.0,18.0,0,0.13467576,0.7306485,thermal_seismic,3
EVENT_0305,2023-01-13 17:00:00,332.1388104776579,0.0687040692769629,2.0,2.0,1,0.98067665,0.9613533,thermal_seismic,3
EVENT_0306,2023-01-13 18:00:00,345.36992751339426,1.9977187181100025,58.0,58.0,0,0.1690685,0.66186297,thermal_seismic,3
EVENT_0307,2023-01-13 19:00:00,340.6536301075269,0.1355964314125387,50.0,48.491970469346775,0,0.13181986,0.7363603,thermal_seismic,3
EVENT_0308,2023-01-13 20:00:00,339.726738594328,0.0471149600437213,16.0,16.0,0,0.06132608,0.8773478,thermal_seismic,3
EVENT_0309,2023-01-13 21:00:00,338.60067880283856,0.0448471181126459,14.0,14.0,1,0.6513494,0.30269885,thermal_seismic,3
EVENT_0310,2023-01-13 22:00:00,334.4277565944111,0.0655853948549433,62.0,60.280351691077584,1,0.9912034,0.98240685,thermal_seismic,3
EVENT_0311,2023-01-13 23:00:00,330.80966027052534,0.1134053977457223,12.0,12.0,1,0.9825942,0.9651884,thermal_seismic,3
EVENT_0312,2023-01-14 00:00:00,336.217372959655,0.0512855714463134,58.0,58.0,1,0.811167,0.622334,thermal_seismic,3
EVENT_0313,2023-01-14 01:00:00,333.47278188539747,0.0734758450608949,10.0,10.0,1,0.9817824,0.96356475,thermal_seismic,3
EVENT_0314,2023-01-14 02:00:00,336.9532902033272,0.0610209418020209,58.0,57.29998254799036,1,0.80995566,0.6199113,thermal_seismic,3
EVENT_0315,2023-01-14 03:00:00,334.27712209302325,0.0740318355036986,58.0,58.0,1,0.9904705,0.98094106,thermal_seismic,3
EVENT_0316,2023-01-14 04:00:00,3288.022650056625,2.646296371049292,62.0,62.0,1,0.55610657,0.112213135,thermal_seismic,3
EVENT_0317,2023-01-14 05:00:00,3325.388358484756,0.7004947766829309,286.0,165.266451526013,1,0.8756998,0.75139964,thermal_seismic,3
EVENT_0318,2023-01-14 06:00:00,340.72457627118644,0.0226485330013476,52.0,52.0,0,0.27014884,0.4597023,thermal_seismic,3
EVENT_0319,2023-01-14 07:00:00,3250.572222222222,1.8819398318926663,18.0,16.048588722999913,1,0.800617,0.60123396,thermal_seismic,3
EVENT_0320,2023-01-14 08:00:00,336.47646854663776,0.0449663840197719,50.0,50.0,0,0.06743318,0.86513364,thermal_seismic,3
EVENT_0321,2023-01-14 09:00:00,337.1102064078866,0.0548570137849482,8.0,8.0,0,0.09810311,0.8037938,thermal_seismic,3
EVENT_0322,2023-01-14 10:00:00,3391.319470117068,0.466271338780602,3.0,1.8708286933869709,1,0.9629325,0.92586505,thermal_seismic,3
EVENT_0323,2023-01-14 11:00:00,3337.035519125683,0.1850878639829502,4.0,2.449489742783178,0,0.17120668,0.65758663,thermal_seismic,3
EVENT_0324,2023-01-14 12:00:00,5.478111111111111,0.0030347778408329,12.0,12.0,1,0.98622745,0.9724549,thermal_seismic,3
EVENT_0325,2023-01-14 13:00:00,3318.7832922318125,0.7206344048314015,56.0,56.0,0,0.092225514,0.81554896,thermal_seismic,3
EVENT_0326,2023-01-14 14:00:00,3371.918644067797,0.6427315633500833,58.0,58.0,0,0.09118303,0.8176339,thermal_seismic,3
EVENT_0327,2023-01-14 15:00:00,340.6522506234414,1.2932204950852688,12.0,12.0,0,0.10821398,0.783572,thermal_seismic,3
EVENT_0328,2023-01-14 16:00:00,3397.8478126925447,0.3659992820568543,2.0,1.2909944487358056,1,0.68291163,0.36582327,thermal_seismic,3
EVENT_0329,2023-01-14 17:00:00,339.59687205387206,0.0433808650755759,18.0,17.911381856238787,0,0.06432602,0.87134796,thermal_seismic,3
EVENT_0330,2023-01-14 18:00:00,3386.657521578298,0.4745386732083929,16.0,16.0,1,0.5079746,0.01594925,thermal_seismic,3
EVENT_0331,2023-01-14 19:00:00,3345.59432491425,0.6027731137865081,56.0,56.0,0,0.17867668,0.6426467,thermal_seismic,3
EVENT_0332,2023-01-14 20:00:00,338.5264386937769,0.0576635644105086,60.0,60.0,0,0.20997813,0.58004373,thermal_seismic,3
EVENT_0333,2023-01-14 21:00:00,332.5633312788907,0.0696836100423495,60.0,60.0,1,0.9929132,0.9858264,thermal_seismic,3
EVENT_0334,2023-01-14 22:00:00,3382.711711711712,0.5433859045045125,16.0,16.0,0,0.096363254,0.8072735,thermal_seismic,3
EVENT_0335,2023-01-14 23:00:00,332.76435921133697,0.0774195210695033,2.0,1.2909944487358056,1,0.97366446,0.9473289,thermal_seismic,0
EVENT_0336,2023-01-15 00:00:00,3398.862260654725,0.4412935992830554,58.0,58.0,0,0.2813864,0.4372272,thermal_seismic,3
EVENT_0337,2023-01-15 01:00:00,337.7545118570988,0.0617105548165105,62.0,62.0,0,0.39258498,0.21483004,thermal_seismic,3
EVENT_0338,2023-01-15 02:00:00,3216.616787173845,0.5064387577139992,429.0,247.82756101773668,1,0.98399115,0.9679823,thermal_seismic,3
EVENT_0339,2023-01-15 03:00:00,330.0640572390572,0.0479832682305892,58.0,58.0,1,0.9806204,0.96124077,thermal_seismic,3
EVENT_0340,2023-01-15 04:00:00,324.6005982905983,0.0291852497076371,2.0,1.2909944487358056,1,0.9527767,0.90555334,thermal_seismic,0
EVENT_0341,2023-01-15 05:00:00,3297.1887896519866,0.8957470507766957,3.0,1.8708286933869709,0,0.16027802,0.67944396,thermal_seismic,3
EVENT_0342,2023-01-15 06:00:00,334.1542390634627,0.0722115023674835,3.0,1.8708286933869709,1,0.97918564,0.9583713,thermal_seismic,0
EVENT_0343,2023-01-15 07:00:00,324.80259636139374,0.1195790471441384,50.0,49.55624683125227,1,0.98361176,0.9672235,thermal_seismic,3
EVENT_0344,2023-01-15 08:00:00,332.28607516943936,0.0780401449265984,3450.0,79.4922210030642,1,0.9901917,0.9803834,thermal_seismic,0
EVENT_0345,2023-01-15 09:00:00,331.92258163894013,0.070894656574177,60.0,60.0,1,0.9925426,0.98508525,thermal_seismic,3
EVENT_0346,2023-01-15 10:00:00,3307.520493066256,0.7743752810090865,62.0,61.43901691921836,0,0.27686128,0.44627744,thermal_seismic,3
EVENT_0347,2023-01-15 11:00:00,3314.282712511939,0.7013316322457591,30.0,28.332765484505742,0,0.13395067,0.7320987,thermal_seismic,3
EVENT_0348,2023-01-15 12:00:00,3231.920271142673,1.2080677490632354,60.0,60.0,1,0.9333877,0.8667754,thermal_seismic,3
EVENT_0349,2023-01-15 13:00:00,3239.731269627636,0.9585464795726016,22.0,22.0,1,0.8588166,0.71763325,thermal_seismic,3
EVENT_0350,2023-01-15 14:00:00,264.0431034482759,1.090375646053432,0.0,0.0,1,0.5850684,0.17013681,thermal_seismic,2
EVENT_0351,2023-01-15 15:00:00,3272.1838371375693,1.0948864749232992,14.0,13.524865988245503,0,0.06617657,0.8676469,thermal_seismic,3
EVENT_0352,2023-01-15 16:00:00,3219.9740980573542,1.136915160815306,33.0,19.196353820452465,1,0.9793061,0.9586122,thermal_seismic,3
EVENT_0353,2023-01-15 17:00:00,3309.8921749845963,0.7488461538326177,42.0,42.0,0,0.20153002,0.5969399,thermal_seismic,3
EVENT_0354,2023-01-15 18:00:00,3300.8475486903963,0.4850993630396301,24.0,24.0,0,0.14767696,0.7046461,thermal_seismic,3
EVENT_0355,2023-01-15 19:00:00,338.7196638914585,0.043975063861883,16.0,16.0,0,0.3176646,0.3646708,thermal_seismic,3
EVENT_0356,2023-01-15 20:00:00,332.7821034801355,0.0678839687210771,42.0,42.0,1,0.98286027,0.96572053,thermal_seismic,3
EVENT_0357,2023-01-15 21:00:00,334.0340757439134,0.0684460452463785,44.0,44.0,1,0.9836564,0.9673128,thermal_seismic,3
EVENT_0358,2023-01-15 22:00:00,3400.9459208899875,0.2261737382470208,58.0,58.0,0,0.2989354,0.40212917,thermal_seismic,3
EVENT_0359,2023-01-15 23:00:00,335.0225478099938,0.0686333387725715,62.0,62.0,1,0.66533524,0.33067048,thermal_seismic,3
EVENT_0360,2023-01-16 00:00:00,3359.921913580247,0.5717754825175433,18.0,17.95801770797657,1,0.75355023,0.50710046,thermal_seismic,3
EVENT_0361,2023-01-16 01:00:00,337.9143438077634,0.0607499656063749,518.0,16.624391718195287,1,0.97978747,0.95957494,thermal_seismic,0
EVENT_0362,2023-01-16 02:00:00,3236.052728954672,1.2569858260407931,18.0,17.99837770467105,1,0.87081003,0.74162006,thermal_seismic,3
EVENT_0363,2023-01-16 03:00:00,339.94193776956246,0.0269256033825428,4.0,2.449489742783178,0,0.05147586,0.8970483,thermal_seismic,0
EVENT_0364,2023-01-16 04:00:00,337.69607142857143,0.0490710234385824,10.0,10.0,1,0.74901724,0.49803448,thermal_seismic,3
EVENT_0365,2023-01-16 05:00:00,333.61878890600923,0.0617189324743097,60.0,60.0,1,0.99195284,0.9839057,thermal_seismic,3
EVENT_0366,2023-01-16 06:00:00,334.3798028342575,0.0690898354661014,12.0,12.0,1,0.9820545,0.96410894,thermal_seismic,3
EVENT_0367,2023-01-16 07:00:00,3358.5052404438966,0.5079245360240443,10.0,8.59923252389421,0,0.11550774,0.76898456,thermal_seismic,3
EVENT_0368,2023-01-16 08:00:00,3294.514264264264,0.7825657438053444,12.0,12.0,0,0.027975097,0.94404984,thermal_seismic,3
EVENT_0369,2023-01-16 09:00:00,3367.1214285714286,0.501402204187215,3.0,1.8708286933869709,1,0.5689278,0.13785565,thermal_seismic,3
EVENT_0370,2023-01-16 10:00:00,329.81255102040814,0.2559636989836131,52.0,52.0,1,0.9756507,0.95130146,thermal_seismic,3
EVENT_0371,2023-01-16 11:00:00,3383.6603948180136,0.4755251957499322,60.0,60.0,0,0.13616051,0.727679,thermal_seismic,3
EVENT_0372,2023-01-16 12:00:00,330.57845389287684,0.0498682466206027,4.0,4.0,1,0.9834064,0.96681285,thermal_seismic,3
EVENT_0373,2023-01-16 13:00:00,3393.9523809523807,0.2129588549999799,12.0,10.19370393919698,0,0.16351114,0.6729777,thermal_seismic,3
EVENT_0374,2023-01-16 14:00:00,329.94039137134047,0.0436494050049526,22.0,22.0,1,0.9741576,0.94831514,thermal_seismic,3
EVENT_0375,2023-01-16 15:00:00,340.34081664098613,0.0192568871988082,8.0,8.0,0,0.073604286,0.8527914,thermal_seismic,3
EVENT_0376,2023-01-16 16:00:00,3343.9546156221054,0.707287627297089,10.0,10.0,0,0.027156888,0.9456862,thermal_seismic,3
EVENT_0377,2023-01-16 17:00:00,306.975,0.0335410196625087,12.0,12.0,1,0.9826956,0.96539116,thermal_seismic,3
EVENT_0378,2023-01-16 18:00:00,3400.9948881789137,0.071314026470562,12.0,12.0,0,0.091567345,0.8168653,thermal_seismic,3
EVENT_0379,2023-01-16 19:00:00,3227.978362183755,1.237936938416774,12.0,11.957575004991606,0,0.19891448,0.60217106,thermal_seismic,3
EVENT_0380,2023-01-16 20:00:00,3379.8191063174118,0.6316792032473857,12.0,12.0,0,0.119801305,0.7603974,thermal_seismic,3
EVENT_0381,2023-01-16 21:00:00,3381.4049511002445,0.4921262038774193,6.0,4.000249992187988,1,0.76985586,0.5397117,thermal_seismic,3
EVENT_0382,2023-01-16 22:00:00,339.35876799464336,0.0405175185209364,18.0,18.0,1,0.7696055,0.53921103,thermal_seismic,3
EVENT_0383,2023-01-16 23:00:00,338.12049999999994,0.011450486293761,10.0,10.0,1,0.8661197,0.73223937,thermal_seismic,3
EVENT_0384,2023-01-17 00:00:00,3389.889163322013,0.3226595412542651,3.0,1.8708286933869709,1,0.85836995,0.7167399,thermal_seismic,3
