boulder_id,lat,lon,size_m,clustering_density,hazard_level
BOULDER_00000,-88.53244515415236,-11.094644193043138,13.077446854369391,0.28948697369582704,Medium
BOULDER_00001,-89.00622250339484,-179.2174378386285,12.462618210765635,0.4203617077022479,High
BOULDER_00002,-89.05513992243073,148.0111752808034,14.924480462467052,0.7052594433478594,Medium
BOULDER_00003,-88.91455340259004,126.44797801089061,7.012988689025288,0.22803152047373385,Low
BOULDER_00004,-88.094938056184,-32.46749328537646,17.593806053845665,0.8362717152996083,High
BOULDER_00005,-88.30577355301816,157.5767821150709,8.803301037848469,0.9387586435181641,Low
BOULDER_00006,-88.24651139740865,-90.02748204968651,6.6136470357981505,0.5760183138200421,High
BOULDER_00007,-89.02401925884888,101.95601593645853,16.62494713160871,0.8775723309843181,Low
BOULDER_00008,-88.90539698501011,-55.03958744100578,16.820299829078227,0.8729489541265951,Medium
BOULDER_00009,-89.85283702572245,-53.940111531228865,12.666912227521227,0.2730991326755292,Low
BOULDER_00010,-89.41383891081712,-168.43987357998432,14.996746512694935,0.3328440419695049,Medium
BOULDER_00011,-89.34614551515685,103.8885180909491,14.366754177120134,0.3872926966118797,Medium
BOULDER_00012,-88.34499946328116,-84.25626860025146,17.83989026585459,0.6371170237116335,Medium
BOULDER_00013,-89.82954267915012,142.7156238632852,19.60678294134157,0.9590579265444741,High
BOULDER_00014,-89.76063393284548,120.81158010654718,8.636182323926443,0.3344120203517983,Low
BOULDER_00015,-89.22417473922575,50.70106558610925,17.558040984951127,0.6944225161319053,High
BOULDER_00016,-89.0521009683014,78.22934557381592,19.60962572431419,0.23813970141678198,Medium
BOULDER_00017,-89.28234837170893,-83.35774904818469,14.017840337890725,0.6302307886532601,Medium
BOULDER_00018,-89.1626148502199,9.785461084956125,0.8724906476885863,0.5469995628490157,Medium
BOULDER_00019,-88.14409163521644,-148.41529244890873,9.456749009386135,0.9527213533396248,High
BOULDER_00020,-89.7086853131451,-10.13362011186797,7.726758736925223,0.6051525766421958,Medium
BOULDER_00021,-89.81973027049175,102.99898719296556,6.815460474124329,0.7010037091271866,High
BOULDER_00022,-88.91947179340823,138.75966995806164,17.596478954971744,0.5009634538742954,Medium
BOULDER_00023,-89.20246922634028,-133.17063411894566,1.9773298459645563,0.6442069205519126,High
BOULDER_00024,-89.28200171798767,111.3178107362632,2.8404690095717533,0.5151106709328696,Medium
BOULDER_00025,-89.8931477451049,-136.8503807710838,9.691076186251975,0.701618729652008,High
BOULDER_00026,-88.6474066504177,3.300843447864196,16.66079488690853,0.3050091774632737,Low
BOULDER_00027,-88.39713918750937,-60.300225835330195,3.3664814196853987,0.8861078202097065,Low
BOULDER_00028,-88.13577696242884,-111.60783101340814,6.9992750237079795,0.5762365290549399,Low
BOULDER_00029,-88.25973343324245,144.25731484083803,6.856813919173652,0.18282492655004212,High
BOULDER_00030,-88.62212871798287,-179.8760275255652,1.6638184699617953,0.489304270467409,Medium
BOULDER_00031,-89.15872313244863,-109.0809157651421,7.480368991406181,0.7686830963336798,Low
BOULDER_00032,-89.50092429405792,-26.131809885360553,9.368730409811866,0.36673948429934344,Medium
BOULDER_00033,-89.05006592321953,-104.78855602976834,2.279336524530546,0.4700942285342311,High
BOULDER_00034,-88.92496452610902,89.65391591291007,2.695090360316852,0.8120130311890077,Low
BOULDER_00035,-89.26397518153337,45.16928115095871,9.552120053481117,0.6470544361809695,Medium
BOULDER_00036,-89.68250161345722,6.315049923807294,8.217786970232616,0.5314200108402193,Medium
BOULDER_00037,-88.99374920873602,86.39235953997309,5.819152161544858,0.8420043143221411,Medium
BOULDER_00038,-88.22077106414204,41.8966576616298,6.664087574992713,0.14107815957457928,Low
BOULDER_00039,-88.62516839245797,-28.115998754333617,18.604898271561545,0.5180145236491576,High
BOULDER_00040,-88.10140142618613,167.35462044462224,1.0409734220664526,0.7444299114471947,Low
BOULDER_00041,-88.3134550198705,9.55859864312265,4.527151029305263,0.10339716683991076,Low
BOULDER_00042,-89.951844663347,-164.22125564000132,1.0775482352465966,0.820614120783773,Low
BOULDER_00043,-88.8439730779348,123.46620294171521,2.0175806444242683,0.9068446307351921,Low
BOULDER_00044,-88.86392099492649,-135.0924918706489,15.41064069542501,0.33196395143351765,Low
BOULDER_00045,-88.9501193218496,66.5183721632005,7.0968001500186615,0.9430127832321882,Low
BOULDER_00046,-88.90891878287782,-148.5373766321827,9.133957202720142,0.3318241218875469,Low
BOULDER_00047,-89.28330898265428,55.23964509988804,11.36455018259461,0.15808609403383186,Low
BOULDER_00048,-88.36882359066749,129.5010316169366,14.306058493092516,0.28816226418355373,Medium
BOULDER_00049,-89.17090089370407,-176.4763600657661,12.480038402315971,0.21018456870007196,Medium
BOULDER_00050,-88.94299542514433,-62.006679400661426,6.146751423236457,0.5902266668028278,High
BOULDER_00051,-88.89453625882092,-94.08611151617265,12.889554464853441,0.868386703712368,Low
BOULDER_00052,-88.08674155909006,-174.56139301115036,1.6523635313675515,0.5508051345429159,Low
BOULDER_00053,-88.53841009693971,43.968935706959996,1.1162420353735834,0.4187474095713484,High
BOULDER_00054,-88.9847023406314,55.531605875626184,15.30455010540438,0.20203667326848734,Low
BOULDER_00055,-88.78766459732981,-49.250234659561215,5.357310661905919,0.6156071755150732,Medium
BOULDER_00056,-89.93233045159928,88.38502226866734,9.056354947202506,0.48594101927680566,High
BOULDER_00057,-89.42764978845622,74.02942597256632,7.504157291623018,0.2716447636371153,High
BOULDER_00058,-88.29234558433448,85.77073568769242,7.025496467039496,0.9161280683530322,Low
BOULDER_00059,-89.46856114194163,123.45303957081825,8.42926573210111,0.771522757999978,Medium
BOULDER_00060,-88.67731477600401,36.30325667595258,13.128307456343435,0.719529448745827,Medium
BOULDER_00061,-88.99750649001741,62.20539874447519,4.118693477670628,0.7009872601116519,High
BOULDER_00062,-88.33356826523699,5.863538879619682,18.905629806386845,0.5303478405905037,Low
BOULDER_00063,-89.88092786893169,165.61614282058406,2.643536979333788,0.16081348253679614,High
BOULDER_00064,-89.22182918448341,10.479034147989069,0.8877948710370105,0.15422848544259918,Medium
BOULDER_00065,-89.47956213535029,46.35832293050359,1.3255997167304465,0.44790802452351586,High
BOULDER_00066,-89.54276180711928,52.10045626633166,3.039444953991458,0.8746394709672896,High
BOULDER_00067,-88.30873537494637,141.54666585269536,0.6123776538392212,0.7677131324744753,Medium
BOULDER_00068,-89.00924036542804,-59.26262103831236,14.453646398948132,0.5843879982818316,High
BOULDER_00069,-88.57892328145168,64.09814977415624,13.261535455761578,0.7256905028626218,Medium
BOULDER_00070,-89.80191933631569,-15.966316443967315,8.837824370974422,0.16582565891238274,High
BOULDER_00071,-88.37231682966086,7.775265451056384,18.247887860553796,0.5257786934324661,High
BOULDER_00072,-88.04217135367693,11.40472029233203,10.5443901857577,0.35695734977475235,High
BOULDER_00073,-89.66630690881269,-76.92145911571038,11.289278679022297,0.6148863264494319,Low
BOULDER_00074,-89.85711939878236,87.77691733864765,11.439781834083679,0.6149546895588909,High
BOULDER_00075,-88.32036683239197,48.01776141805598,3.745151940772108,0.39298492367228666,Low
BOULDER_00076,-88.18415492516615,-95.5382555069161,11.051451008684651,0.584192278479989,High
BOULDER_00077,-88.62224215193812,-128.7543705641389,8.269493792638784,0.3777039320720683,Low
BOULDER_00078,-88.0470586543036,-102.65453657270355,18.7331000800481,0.2847289083678475,Medium
BOULDER_00079,-88.96642222025065,44.57571507065509,5.174160341526162,0.10887114693718129,High
BOULDER_00080,-89.23369368804386,-21.53845517940971,8.742786939341524,0.697698001434726,Low
BOULDER_00081,-89.34164462159775,152.77102620684832,18.800093123368093,0.13662139343602908,Medium
BOULDER_00082,-89.14986733969788,32.632290355557075,5.919142575315202,0.3334723759771969,Low
BOULDER_00083,-89.97132831562837,109.39507185235874,14.213591253455975,0.30824865494905873,High
BOULDER_00084,-88.6327506200177,-139.44488876358628,9.630994429194093,0.2520859686036034,Medium
BOULDER_00085,-88.55286485942712,-64.50857747893949,2.874559297066927,0.846589745630779,High
BOULDER_00086,-88.97437009178678,68.88353381612748,6.682966407687305,0.6837728836351765,High
BOULDER_00087,-89.01083340390866,114.7111878738358,16.85189353354974,0.75244549654941,High
BOULDER_00088,-89.47138661563118,-158.54243719015935,0.5387181094650884,0.9139756462902959,High
BOULDER_00089,-88.64229111233188,-160.901364271795,1.6704407219298647,0.8057536181351108,Low
BOULDER_00090,-89.50633496635496,0.5929544149196317,3.729593738791877,0.3994849760527561,Low
BOULDER_00091,-88.84081160313747,-64.88743609844518,4.360903702307917,0.4768057353443641,High
BOULDER_00092,-89.03102595598611,126.07488651295881,14.739355063418538,0.7485173957464025,Low
BOULDER_00093,-89.70894107657047,-6.842289808457139,15.046441092568513,0.5365186369206366,Low
BOULDER_00094,-89.7345227379368,-138.78618519364707,0.9496565149234092,0.3545688708724749,High
BOULDER_00095,-88.60111257412302,13.681722558522125,17.239769385039583,0.2588235640350909,Medium
BOULDER_00096,-88.49239027587956,4.588107465626962,6.080972938883999,0.8670231747847116,High
BOULDER_00097,-89.05782868594851,-126.67813630932875,17.098392413497432,0.17051975249287116,Low
BOULDER_00098,-89.57775161156852,-11.943524013364964,19.61581747373102,0.5991046423864972,High
BOULDER_00099,-88.70118496100054,-8.112430574235049,3.509080557619193,0.7689267164013341,Low
BOULDER_00100,-88.71315786940482,-24.27795329529212,16.075695644926178,0.7844110655861762,High
BOULDER_00101,-88.4608449533175,58.59165294496765,17.987836795331507,0.3264414822434628,High
BOULDER_00102,-88.20929626557547,-50.57363083588544,6.104285829729432,0.41662649863912404,Low
BOULDER_00103,-88.21031292461403,35.15179524628158,10.398725658209276,0.8049521289991007,High
BOULDER_00104,-88.80388994492071,-134.9908203888383,19.579836390179363,0.5091179130042824,High
BOULDER_00105,-88.46270432870003,76.92949697244438,16.633614988489892,0.19041724779373526,High
BOULDER_00106,-89.46834552945244,102.9137990639723,19.15894081703383,0.9113405768584262,High
BOULDER_00107,-89.74206798718046,-79.3417426112578,14.730271174645253,0.11229313454265472,High
BOULDER_00108,-89.23021973006163,177.14575817874407,11.594381695792366,0.6596034657438306,Low
BOULDER_00109,-88.10451201107605,149.4832016855355,18.85565280899115,0.8311357517431275,Medium
BOULDER_00110,-89.01421886166361,177.39045837070245,8.054353051588134,0.634493113493025,Low
BOULDER_00111,-89.78262138156325,100.19840206865462,7.638234185850024,0.6588423205532591,Low
BOULDER_00112,-89.22557400799535,167.9323222456281,2.1456146727190903,0.8368876922962014,Low
BOULDER_00113,-89.68046124503809,-15.690450690448046,0.64944838955264,0.6636383236677998,High
BOULDER_00114,-89.71124900403414,93.14672074170693,3.3259702705936625,0.33437941168117297,Medium
BOULDER_00115,-89.41342490381481,94.51475878635023,15.236780224043713,0.5228039352158581,Medium
BOULDER_00116,-89.17413420303463,40.351524848451106,13.01805563263394,0.7743323038113359,Medium
BOULDER_00117,-88.91543269887066,12.847629988710281,13.580802494357851,0.406770409733216,High
BOULDER_00118,-89.33925905346237,-82.90137452547269,11.202507828598597,0.4241401206001951,Low
BOULDER_00119,-89.60005175462388,133.88452515918243,18.48202992548078,0.6640579448267037,Low
BOULDER_00120,-88.02669529045049,41.31891065513727,18.221456543375265,0.42332927474831294,Medium
BOULDER_00121,-88.25719241714768,142.6835894884896,13.18707643584282,0.7955719423372886,High
BOULDER_00122,-88.94948177250681,168.00399153008266,6.011771802435551,0.23873585197880093,Medium
BOULDER_00123,-89.4515132961478,81.83048268158763,6.8407009931048295,0.15069670356751944,Medium
BOULDER_00124,-88.30007424341632,-90.27484396962598,6.606782924113577,0.15330105745524694,Low
BOULDER_00125,-88.00609781607518,103.77275154448512,9.737862140563188,0.6113441897613517,Low
BOULDER_00126,-89.14457976506242,-163.15493372354115,10.318886204985702,0.15932228203352877,High
BOULDER_00127,-89.77349478374367,-132.09331321481966,3.9193232617099873,0.8194467924596767,High
BOULDER_00128,-88.35453518201706,115.82843347376445,6.043412179967788,0.337371575749144,Medium
BOULDER_00129,-89.89049878764492,106.51404955527386,12.708631221301482,0.9303916052121413,High
BOULDER_00130,-88.15736447181709,-86.06647234166219,16.690765167257325,0.34110606421825895,Low
BOULDER_00131,-88.00081720651953,-34.06369907745179,11.151604465727228,0.3028528293613115,Medium
BOULDER_00132,-88.7093889228735,31.900588889645547,0.584607719422543,0.3563033813179679,Medium
BOULDER_00133,-89.84599301498757,91.33052134851152,18.23384988028563,0.5594670529569099,Medium
BOULDER_00134,-88.61924021074152,71.2612795184865,3.0393575776320065,0.6985808055793045,Low
BOULDER_00135,-89.47899509709187,29.764034898057872,16.922414733616897,0.3665464572346756,Low
BOULDER_00136,-89.83096898167756,104.3111767794411,2.5686060611312653,0.2867131252711557,Medium
BOULDER_00137,-88.32392879630365,-6.365311175665056,18.073660515209564,0.5588272727630439,High
BOULDER_00138,-88.19970226291203,-67.60261555829868,5.838624886171656,0.5449346156789735,Low
BOULDER_00139,-88.58297148948232,63.89395756823896,14.658506668255876,0.6936765496982994,Low
BOULDER_00140,-89.72539491664227,36.42153429845706,10.60713547887046,0.25170861755210017,High
BOULDER_00141,-88.57109156900658,23.93040342339691,0.8792250308233367,0.3122220555422799,Medium
BOULDER_00142,-88.42926005657782,-174.2410270653332,1.42899839654839,0.5948552090356558,High
BOULDER_00143,-88.49606754862704,-22.19673567756962,12.837156632166714,0.5382728098482564,Medium
BOULDER_00144,-89.79735516724168,-11.731576655393582,13.507960722028498,0.5441645226897344,Low
BOULDER_00145,-88.3923410055597,-116.3118248664323,5.588322252141144,0.9294661966579498,Low
BOULDER_00146,-88.19882286426042,-40.0008826167105,3.878372810615776,0.8360743636072455,High
BOULDER_00147,-89.36439876224283,118.43724378688353,0.5592023729463538,0.6801686681603484,Low
BOULDER_00148,-89.2030148258712,177.01786508719687,4.937252837542664,0.3379092963743573,Low
BOULDER_00149,-88.43160644262323,-167.53486421577225,1.093512446877523,0.8550503314934421,Low
BOULDER_00150,-88.25099581543465,59.37309023270734,11.45941305493165,0.7392866717719392,High
BOULDER_00151,-89.62814410750303,-140.51986596836892,1.9595525844684807,0.43664814507028304,High
BOULDER_00152,-88.53104548728987,33.08263678023536,11.777059245484786,0.7104311941920716,High
BOULDER_00153,-88.93728476081023,-100.76762444870994,12.498455868010803,0.9704585604607332,High
BOULDER_00154,-88.98544047090154,-161.42099250580983,6.763717828479065,0.6585424098345921,Medium
BOULDER_00155,-89.08420180584704,-121.86690980702497,14.236081085375965,0.6145944176508864,Medium
BOULDER_00156,-89.05198195650468,143.50887168219924,16.04994002224832,0.9113226951763856,High
BOULDER_00157,-88.66369913576759,85.84682690939042,14.977078173010577,0.5536004054206038,Medium
BOULDER_00158,-89.47713843226185,-63.6116849984228,17.11471403699435,0.8567972353937983,High
BOULDER_00159,-88.10032823645749,-114.31530480546326,8.580009300367962,0.2936412694996799,Medium
BOULDER_00160,-89.41818562523422,-153.09343541212107,5.239120340322203,0.9612809528852269,Low
BOULDER_00161,-89.235405815248,-44.241268198281034,5.139765293567257,0.8886808446245943,Medium
BOULDER_00162,-89.44300537884325,-92.96656275418793,8.16859416179428,0.17850858205500264,High
BOULDER_00163,-88.94645743336936,-80.0240609129845,14.158936390380514,0.47057457611013964,Low
BOULDER_00164,-89.18110767097686,-27.418505440590422,13.487406155213888,0.9352543200855084,High
BOULDER_00165,-88.09329281423275,147.6724620823324,2.7957798566863326,0.26522652797680046,High
BOULDER_00166,-88.6380009716799,-15.442922648702364,10.401202700335768,0.34042496094411434,High
BOULDER_00167,-89.78139873845815,-36.40382454983779,15.37853466434482,0.8997248052016643,Low
BOULDER_00168,-89.26583925281447,-38.40594799726614,2.7987782926161002,0.3032392190813099,High
BOULDER_00169,-88.5811582346613,-29.774686415524116,18.33527403256536,0.4670477959000472,Low
BOULDER_00170,-89.74640680362653,-64.46275736728325,8.316389172649542,0.11575787894006584,Low
BOULDER_00171,-88.02959157025339,120.72577662305758,0.7976146868519167,0.6551529316916318,Low
BOULDER_00172,-88.57197691344653,-92.95836199808187,2.123797532665044,0.8576501011801264,High
BOULDER_00173,-88.73566967032015,19.618112215795918,19.563767416903488,0.8071683518102704,High
BOULDER_00174,-88.0470377749861,137.09544094668604,17.52302218095223,0.4588908314686929,Medium
BOULDER_00175,-89.18824178451277,174.78665962456228,3.2633081359197553,0.36686111647304565,Medium
BOULDER_00176,-88.22622899003065,-4.886373826017206,19.38682072716134,0.32937491026227206,Medium
BOULDER_00177,-88.91033917334043,-12.447211052924189,15.84719892280789,0.1912991473376061,Medium
BOULDER_00178,-88.55943566198718,-8.549132786001877,1.9981256588499872,0.5464433365444912,Medium
BOULDER_00179,-88.84318610045827,53.62176556601531,15.643594497302846,0.3333922830932381,High
BOULDER_00180,-89.8222652015394,36.84029685881771,2.2676404664464473,0.24129609034596383,Medium
BOULDER_00181,-89.54257278972871,-78.27724846110019,4.028150887470745,0.7009315813743786,High
BOULDER_00182,-88.22403710114297,41.851771501756446,10.048041809423278,0.5132778236020197,Low
BOULDER_00183,-88.85772658107727,-80.83692999126939,10.788393063603422,0.39127345771621524,High
BOULDER_00184,-88.21745632232381,87.32924041378726,3.9238824005603123,0.3473802085495261,Medium
BOULDER_00185,-88.45528615359633,-118.74464944880495,4.028886982446968,0.12597072986213262,Low
BOULDER_00186,-88.14852202453334,57.78968039518185,0.6721274449993053,0.4603012137783432,Low
BOULDER_00187,-88.4369435625507,-167.93484935567076,15.784461936235862,0.6997079041001121,Medium
BOULDER_00188,-88.8442442934999,125.02772404063222,16.61806399674698,0.9167338062572348,Low
BOULDER_00189,-89.9553992279587,-51.44778080425229,14.659192139191495,0.9289196806225638,High
BOULDER_00190,-89.19605974373921,179.81860046467597,6.017398407954101,0.2684182894373625,Medium
BOULDER_00191,-88.62122590087486,-172.12912106710365,18.258568030314386,0.2939997402241674,Low
BOULDER_00192,-88.97932048049839,0.04570506028377963,16.563835242291965,0.9342713788847243,Low
BOULDER_00193,-89.38925681933071,68.25996715258475,5.401737020189769,0.9698899514315837,Medium
BOULDER_00194,-89.56690567089333,-27.219164949926267,16.924345001345763,0.32936414902768385,Low
BOULDER_00195,-88.58646225399879,-34.33902010976141,18.641236427285303,0.375905092896358,Medium
BOULDER_00196,-89.51306963443103,46.39233430621667,4.851575703857068,0.44908504050382114,High
BOULDER_00197,-88.35374197752914,51.77477490643204,7.518477040159024,0.56079606313837,High
BOULDER_00198,-88.51630400917223,41.22815500081046,16.64427191845356,0.4978273048949531,High
BOULDER_00199,-89.68348088037936,-135.61048598830425,5.751671654562572,0.9570479053119249,High
