crater_id,lat,lon,diameter_m,depth_m,degradation_state,confidence
CRATER_0000,-89.25212994765722,-99.44495265322858,283.13171224697845,89.05974222569475,Degraded,0.7575775859943185
CRATER_0001,-88.7332919186813,-25.00894449465224,166.39191052202935,94.65224448124282,Degraded,0.8935126036722377
CRATER_0002,-89.55669065012577,-128.30727661806637,489.52784555370874,5.484217755407618,Degraded,0.8275240951425585
CRATER_0003,-89.27996208356984,101.51418728761541,375.22164127313283,90.61726742946409,Highly_Degraded,0.7651447606776197
CRATER_0004,-89.1543907390191,26.153235717008272,487.08894211764806,8.908779129881726,Degraded,0.7429682673430539
CRATER_0005,-89.95362797641394,117.07860830505905,422.06159200099444,74.88972991808349,Fresh,0.891945357879558
CRATER_0006,-89.36750311636945,-17.766631403667105,197.39319164045014,91.4503685922155,Fresh,0.9780962599313503
CRATER_0007,-89.44017286060777,63.68062197197676,80.34494956311538,13.017010267628653,Fresh,0.7304836455103639
CRATER_0008,-89.55871832048648,95.88526697918013,190.70555154847327,17.412594836643667,Highly_Degraded,0.8956426184834159
CRATER_0009,-89.910346571693,-75.0161198277199,406.61704347106104,52.50421209440923,Fresh,0.9636958434029319
CRATER_0010,-89.32942724765627,78.47552203960277,40.40333103702803,71.23999227569263,Degraded,0.8761559007666047
CRATER_0011,-88.80489342820941,-71.22364040742498,48.77013626759844,94.98414269653128,Highly_Degraded,0.8005743702793675
CRATER_0012,-89.31267087735205,-36.64428889172336,152.65789806489096,71.31389922973132,Degraded,0.7719029525833822
CRATER_0013,-89.8440995008073,56.615706767279306,488.71806568577495,6.666964564352994,Fresh,0.775635689231047
CRATER_0014,-88.03425570169406,50.74675725737788,423.7318296948886,42.16199051519965,Degraded,0.9954405543651235
CRATER_0015,-88.24759391791703,42.0213417513765,303.25485103019224,13.823086548667487,Degraded,0.9685398241882179
CRATER_0016,-88.48778419931334,-119.49474059355802,444.5637664018828,59.31264245407362,Fresh,0.8195056914409768
CRATER_0017,-88.56525821325862,135.57994939723972,422.01402017497526,78.81650193289741,Highly_Degraded,0.7207656002228164
CRATER_0018,-88.56428708303014,-126.81147284128879,149.7116944598139,88.22701954983532,Highly_Degraded,0.8920836835831517
CRATER_0019,-89.16815612394115,64.3045884265002,278.98525992285334,28.297894356917695,Highly_Degraded,0.761274125903357
CRATER_0020,-88.61202343148167,-178.88008405563258,278.89853174326714,40.70569512805796,Fresh,0.9603769902491002
CRATER_0021,-88.65253699354363,-118.46239516502311,99.03418889791962,11.91568617521105,Fresh,0.8436900735037439
CRATER_0022,-89.2157117606713,-168.289324349041,185.95748249893362,84.98933672858904,Fresh,0.9667022201305292
CRATER_0023,-88.29399314117678,102.5320805511459,38.56801316378384,18.250723822165938,Degraded,0.8344208209136039
CRATER_0024,-88.78807838501841,16.879284010386982,401.4338477756156,75.3501793188358,Fresh,0.8275035541487612
CRATER_0025,-89.51862413653909,165.70594471720733,212.565628711821,73.00368955812982,Highly_Degraded,0.8258797276529919
CRATER_0026,-88.77208469486398,-177.0478650695802,362.46818146245954,56.313927736201556,Degraded,0.7074847588468232
CRATER_0027,-88.13850346923638,-134.75141511676566,355.4262000565883,65.61581093575143,Degraded,0.9128514375955974
CRATER_0028,-88.823424232329,-7.155713657155445,290.0452732890206,56.366543290894974,Fresh,0.8920009235235808
CRATER_0029,-88.36145004783896,-168.33129751706085,338.7866420440116,24.137155204532476,Highly_Degraded,0.9269441739929688
CRATER_0030,-88.83100547204266,-160.63159604501152,446.14754734290864,31.2480785320008,Fresh,0.9572936045111142
CRATER_0031,-89.95019245564282,-149.94177450665376,390.412385561164,62.784873155202895,Degraded,0.8046829065992954
CRATER_0032,-88.87773388728215,43.01840987796581,489.94609599756666,31.92226822814059,Degraded,0.959986211691948
CRATER_0033,-89.47617504352328,42.029589323989455,296.1477321407129,14.35009866833591,Degraded,0.7208651544221396
CRATER_0034,-89.63008082519532,148.66670949054497,68.4291589557483,58.31271368483265,Fresh,0.7204147165014891
CRATER_0035,-89.58094119675496,-177.09368586557656,390.59011731291844,81.74434425119668,Highly_Degraded,0.8059092814002806
CRATER_0036,-89.10776384146067,-143.8225760720465,199.8000420481469,1.6831248121883915,Highly_Degraded,0.7310735654412382
CRATER_0037,-89.75685395967851,72.63323470041948,336.9314569605593,25.800129175871476,Fresh,0.738633626643239
CRATER_0038,-88.14851631044648,-107.6285050803283,49.862662634272446,34.612686560911605,Highly_Degraded,0.9915097233510194
CRATER_0039,-89.97225386370947,83.05206072875683,445.86967471016635,18.40534386878558,Highly_Degraded,0.868368802161658
CRATER_0040,-88.64038142831008,133.87531240605392,382.9245307303699,36.96978323807483,Highly_Degraded,0.7571782811717913
CRATER_0041,-88.84402277727446,12.113502522367327,112.04994238200534,14.979820618467873,Fresh,0.7450874514637584
CRATER_0042,-88.22840362423598,177.19668854501998,36.46109313274662,50.03038101169291,Fresh,0.8181039564793933
CRATER_0043,-89.09673049530738,86.29342432242834,299.7368545538764,96.15890773346125,Degraded,0.9439985592801091
CRATER_0044,-89.25394316601265,-12.492287780072559,345.6375308157611,86.21367764182634,Highly_Degraded,0.8595956486432637
CRATER_0045,-88.4398745153081,55.405525381035346,219.02956314110804,97.4655833837554,Degraded,0.7025282372686376
CRATER_0046,-88.80642699686717,-159.76801632131676,430.20361435760987,80.90152345534803,Highly_Degraded,0.7532310352820247
CRATER_0047,-89.4133055246828,66.00447902855393,439.17379246475275,80.05068528475239,Degraded,0.7518906628312299
CRATER_0048,-89.40784576490488,-91.18306791936429,229.67064473727385,74.92094036348094,Degraded,0.7449823966827503
CRATER_0049,-89.12289323702338,-108.70814683359782,202.6638143533418,49.295513802036496,Fresh,0.8995595848641595
