segment_id,from_waypoint,to_waypoint,distance_m,traversability_score,hazard_count,recommendation
0,0,1,555998.1025147478,0.6606967065587902,0,PROCEED
1,1,2,494220.5355686647,0.974085303068776,1,PROCEED
2,2,3,432442.9686225816,0.8856544455912843,4,PROCEED
3,3,4,370665.4016764986,0.6658015853237139,2,PROCEED
4,4,5,308887.8347304155,0.7961126375054522,2,PROCEED
5,5,6,247110.26778433233,0.8442286959209727,1,PROCEED
6,6,7,185332.70083824926,0.8559989452209689,1,PROCEED
7,7,8,123555.13389216617,0.8669578912892143,2,PROCEED
8,8,9,61777.566946083054,0.9924355577194404,1,PROCEED
