waypoint_id,sequence,lat,lon,heading_deg,distance_m,safety_score
0,0,-89.5,0.0,86.56636963754951,555998.1025147478,0.9704224512054338
1,1,-89.46666666666667,0.5555555555555556,86.56636963754949,494220.5355686647,0.8104707161967061
2,2,-89.43333333333334,1.1111111111111112,86.56636963754947,432442.9686225816,0.823942977589865
3,3,-89.4,1.6666666666666665,86.56636963754943,370665.4016764986,0.9930037065586231
4,4,-89.36666666666667,2.2222222222222223,86.56636963754939,308887.8347304155,0.7595554404816102
5,5,-89.33333333333333,2.7777777777777777,86.56636963754967,247110.26778433233,0.7049614856593117
6,6,-89.3,3.333333333333333,86.56636963754968,185332.70083824926,0.7205324055772662
7,7,-89.26666666666667,3.888888888888889,86.56636963754967,123555.13389216617,0.7061554218658794
8,8,-89.23333333333333,4.444444444444445,86.56636963754967,61777.566946083054,0.7157385294814902
9,9,-89.2,5.0,0.0,0.0,0.7355150925834115
